檔名,中文,客語漢字,客語拼音,標籤,備註
DM101M2004_037.wav,說實在的我也不會很想吃那些又是紅又是綠,正經講𠊎也毋會已想愛食該兜又係紅又係青,zhin53 gin33 gong31 ngai113 rha33 m113 voi33 id54 siong31 oi33 shid54 gai53 deu33 rhiu53 he53 fung113 rhiu53 he53 ciang33,,已 :發音人讀音為id54，教育部辭典拼音為i53，平常的確常有人會使用id54的音
DM101M2004_038.wav,五顏六色的東西了,花囉必駁个東西咧,fa33 lo33 bid21 bog21 gai33 dung33 si33 le33,,
DM101M2004_039.wav,現在我回到沒什麼夜市的伯公岡,這下𠊎轉到無麼个夜市个伯公崗,lia31 ha53 ngai113 zhon31 do53 mo113 ma31 gai33 rha53 shi53 gai33 bag21 gung33 gong33,,
DM101M2004_040.wav,跟爸爸媽媽曾祖父一起住,同阿爸阿姆阿太共下戴,tung113 a33 ba33 a33 me33 a33 tai53 kiung53 ha53 dai53,,
DM101M2004_041.wav,每天的生活裡不是國語就是數學,逐日个生活裡肚毋係國語斯係數學,dag21 ngid21 gai33 sen33 fad54 di33 du31 m113 he53 guad21 ngi33 sii33 he53 su53 hog54,,
DM101M2004_042.wav,幸虧出門可以看到寬闊的田地,好得出門看得著當闊个田坵,ho31 ded21 chud21 mun113 kon53 ded21 do31 dong33 kuad21 gai33 tien113 kiu33,,
DM101M2004_043.wav,菜園裡一年四季種的東西都不一樣有時候學校辦旅行,菜園肚一年四季種个東西都無共樣成半下學校有辦旅行,coi53 rhen113 du31 rhid21 ngien113 si53 gui53 zhung53 gai33 dung33 si33 do33 mo113 kiung53 rhong53 shang113 ban53 ha53 hog54 gau31 rhiu33 pan53 li33 hang113,,
DM101M2004_044.wav,或是跟大人一同出門,抑係同大人共下出門,rha53 he53 tung113 tai53 ngin113 kiung53 ha53 chud21 mun113,,
DM101M2004_045.wav,每次若遇到有夜市的地方,見擺係堵著有夜市个所在,gien53 bai31 he53 du113 do31 rhiu33 rha53 shi53 gai33 so31 cai53,,
DM101M2004_046.wav,我一定會去逛一逛,𠊎定著會去遶遶嚟,ngai113 tin53 chog54 voi33 ki53 lau33 lau33 le113,,
DM101M2004_047.wav,回味一下從前當夜市小霸王的架式哦,回味一下頭擺做夜市小霸王个派頭哦,fui113 mui53 rhid21 ha33 teu113 bai31 zo53 rha53 shi53 siau31 ba53 vong113 gai33 pai53 teu113 o33,,
DM101M2004_048.wav,孤單的白鸚鵡我去學校的路上,孤栖个白鸚哥𠊎去學校个路項,gu33 si33 gai33 pag54 en33 go35 ngai113 ki53 hog54 gau31 gai33 lu53 hong33,,哥 :正確讀音go33
DM101M2004_049.wav,會經過一棵很大棵的芒果樹,會行過一頭當大頭个檨樹,voi53 hang113 go53 rhid21 teu113 dong33 tai53 teu113 gai33 son35 shu53,,
DM101M2004_050.wav,早上我遠遠就聽到,朝脣𠊎遠遠斯聽著,zheu33 shun113 ngai113 rhen31 rhen31 sii33 ten33 do31,,
DM101M2004_051.wav,很多鳥在樹上玩得很大聲很鬧熱,當多鳥在樹頂搞都已大聲當鬧熱,dong33 do33 diau35 to33 shu53 den31 gau31 do33 i53 tai53 shang33 dong33 nau53 ngied54,,
DM101M2004_052.wav,剛開始是幾隻白頭翁在那一直說,一起勢係幾隻白頭傑在該緊講,rhid21 ki31 shi53 he53 gi31 zhag21 pag54 teu113 kied54 to33 gai53 gin31 gong31,,
DM101M2004_053.wav,出力出力出力出力,出力出力出力出力,chud21 lid54 chud21 lid54 chud21 lid54 chud21 lid54,,
DM101M2004_054.wav,接著綠繡眼也來加油說,續緊青鸝瑯噹嘀也來加油講,sua53 gin31 ciang33 di113 lang31 dang31 did54 rha33 loi113 ga33 rhiu113 gong31,,瑯噹  lang31 dang31 :正確無誤
DM101M2004_055.wav,遽遽啾啾遽遽啾啾,遽遽啾啾遽遽啾啾,giag21 giag21 ziu33 ziu53 giag21 giag21 ziu33 ziu53,,
DM101M2004_056.wav,再來是一群麻雀唧唧唧唧唧唧唧唧,過來係一陣瓦雀唧唧唧唧唧唧唧唧,go53 loi113 he53 rhid21 chin53 nga31 ziog21 zid54 zid54 zid54 zid54 zid54 zid54 zid54 zid54,,
DM101M2004_057.wav,在樹上開會的聲音,在樹頂開會个聲說,to33 shu53 den31 koi33 fui53 gai33 shang33 shod21,,
DM101M2004_058.wav,我想今天怎麼會有這麼多鳥在樹上玩呢,𠊎想今晡日仰會有恁多鳥在樹頂尞呢,ngai113 siong31 gim33 bi33 ngid21 ngiong31 voi53 rhiu33 an31 do33 diau35 to33 shu53 den31 liau53 ne33,,
DM101M2004_059.wav,是夏天的樹上比較涼爽,係熱天个樹頂較涼爽,he53 ngied54 tien33 gai33 shu53 den31 ka33 liong113 song31,,
DM101M2004_060.wav,或是樹上還有很多芒果好吃,抑係樹頂還有當多檨好食,rha53 he33 shu53 den31 han113 rhiu33 dong33 do33 son35 ho31 shid54,,
DM101M2004_061.wav,我抬頭往上看,𠊎探頭看往上,ngai113 dam33 teu113 kon53 gong33 shong33,,
DM101M2004_062.wav,沒有啊芒果都被人摘光了,無啊檨都分人摘淨淨咧,mo113 a33 son35 do33 bun33 ngin113 zag21 ciang53 ciang53 le33,,
DM101M2004_063.wav,只剩下一整樹的綠葉而已,單淨伸著一樹个青葉忒等,dan33 ciang53 chun33 do31 rhid21 shu53 gai33 ciang33 rhab54 ted21 nen35,,
DM101M2004_064.wav,還有啾啾叫的鳥也沒看到半隻,還過啾啾滾个鳥乜看毋著半隻,han113 go53 ziu53 ziu53 gun31 gai33 diau35 me33 kon53 m113 do31 ban53 zhag21,,
DM101M2004_065.wav,只聽見麻雀還在那兒開會的聲音,斯聽著瓦雀還在該開會个聲,sii33 ten33 do31 nga31 ziog21 han113 to33 gai53 koi33 fui53 gai33 shang33,,
DM101M2004_066.wav,可是麻雀實在太小隻了,毋過瓦雀實在忒細隻咧,m113 go53 nga31 ziog21 shid54 cai53 ted21 se53 zhag21 le33,,
DM101M2004_067.wav,躲在比牠們大的芒果樹葉裡,囥在比厥等大恁多个檨樹葉裡肚,kong53 to33 bi31 gia33 nen35 tai53 an31 do33 gai33 son35 shu53 rhab54 di33 du31,,
DM101M2004_068.wav,我當然也看不到,𠊎當然也看無,ngai113 dong33 rhen113 rha33 kon53 mo113,,
DM101M2004_069.wav,白天我還在那一直想,日時頭𠊎還在該緊愐,ngid21 shi113 teu113 ngai113 han113 to33 gai53 gin31 men31,,
DM101M2004_070.wav,怎麼會明明聽見這麼多的鳥叫聲又看不到半隻,仰明明聽著恁多鳥聲又看毋著半隻,ngiong31 min113 min113 ten33 do31 an31 do33 diau35 shang33 rhiu53 kon53 m113 do31 ban53 zhag21,,
DM101M2004_071.wav,經過樹下也沒看到鳥飛走啊,行過樹下也無看著鳥飛走啊,hang113 go53 shu53 ha33 rha33 mo113 kon53 do31 diau35 bui33 zeu31 a33,,
DM101M2004_072.wav,真是奇怪啊放學的時候,還怪奇唷放學个時節,han113 guai53 ki113 io33 biong53 hog54 gai33 shi113 zied21,,
DM101M2004_073.wav,我同樣走那條路還沒走到芒果樹下,𠊎共樣行該條路還吂行到檨樹下,ngai113 kiung53 rhong53 hang113 gai53 tiau113 lu53 han113 mang113 hang113 do53 son35 shu53 ha33,,
DM101M2004_074.wav,就看到芒果樹旁的楊桃紛紛掉落了,斯看著檨樹脣項个楊桃溚溚跌咧,sii33 kon53 do31 son35 shu53 shun113 hong33 gai33 rhong113 to113 dab54 dab54 died21 le33,,
DM101M2004_075.wav,我看了四周沒有風啊,𠊎看下四圍無風啊,ngai113 kon53 ha53 si53 vui113 mo113 fung33 a33,,
DM101M2004_076.wav,又看楊桃樹上沒有人啊,過看楊桃樹頂無人啊,go53 kon53 rhong113 to113 shu53 den31 mo113 ngin113 a33,,
DM101M2004_077.wav,那楊桃怎麼會自己掉落下來呢,該楊桃仰會自家跌落來呢,gai53 rhong113 to113 ngiong31 voi53 cid21 ga33 died21 log54 loi113 ne33,,
DM101M2004_078.wav,我走過去看快到樹下時,𠊎行過去看快會到樹下該下,ngai113 hang113 go53 ki53 kon53 kuai53 voi53 do53 shu53 ha33 gai53 ha53,,
DM101M2004_080.wav,原來是一隻愛說話的白鸚鵡,原來係一隻賤嘴个白鸚哥,ngien113 loi113 he53 rhid21 zhag21 cien53 zhoi53 gai33 pag54 en33 go35,,哥 :正確讀音go33
DM101M2004_081.wav,早上在樹上的那陣鳥叫聲,朝脣在樹頂該陣鳥聲,zheu33 shun113 to33 shu53 den31 gai53 chin53 diau35 shang33,,
DM101M2004_082.wav,就是你吧遠遠地有鳥飛過,斯係你嗬遠遠有鳥飛過,sii33 he53 hn113 ho31 rhen31 rhen31 rhiu33 diau35 bui33 go53,,
DM101M2004_083.wav,你就幫人家多喊幾聲湊熱鬧,你斯同人喊加幾聲鬥鬧熱,hn113 sii33 tung113 ngin113 hem33 ga33 gi31 shang33 deu53 nau53 ngied54,,
DM101M2004_084.wav,難怪我會聽見這麼多的鳥叫聲,難怪𠊎會聽著恁多鳥聲,nan113 guai53 ngai113 voi53 ten33 do31 an31 do33 diau35 shang33,,
DM101M2004_086.wav,可是牠都不理我,毋過佢全無插𠊎,m113 go53 gi113 cion113 mo113 cab21 ngai113,,
DM101M2004_087.wav,像耍脾氣的孩子一樣牠嘟著嘴,像起性體个細人樣佢嘴嘟嘟,ciong53 ki31 sin53 ti31 gai33 se53 ngin113 rhong53 gi113 zhoi53 du53 du53,,
DM101M2004_088.wav,用腳抓到一顆楊桃啄一口就將它丟掉,用腳扡著一粒楊桃啄一口斯同佢擲撇,rhung53 giog21 rha31 do31 rhid21 liab54 rhong113 to113 dug21 rhid21 kieu31 sii33 tung113 gi113 deb54 ped21,,
DM101M2004_089.wav,楊桃還沒掉到地上,楊桃還吂跌落地泥,rhong113 to113 han113 mang113 died21 log54 ti53 ne113,,
DM101M2004_090.wav,牠又抓另外一顆楊桃來啄,佢又扡另外一粒楊桃來啄,gi113 rhiu53 rha31 nang53 nguai53 rhid21 liab54 rhong113 to113 loi113 dug21,,
DM101M2004_091.wav,大顆小顆成熟未成熟的楊桃,大粒細粒有熟吂熟个楊桃,tai53 liab54 se53 liab54 rhiu33 siug21 mang113 siug21 gai33 rhong113 to113,,
DM101M2004_092.wav,被牠丟得滿地都是,分佢擲去歸地泥都係,bun33 gi113 deb54 hi33 gui33 ti53 ne113 do33 he53,,去 :教育部辭典拼音為ki33，平常的確常有人會使用hi33的音
DM101M2004_093.wav,白鸚鵡你是不是太孤單了,白鸚哥你係毋係忒孤栖咧,pag54 en33 go33 hn113 he53 m113 he53 ted21 gu33 si33 le33,,
DM101M2004_094.wav,雖然牠不理我,雖然佢無插𠊎,sui33 rhen113 gi113 mo113 cab21 ngai113,,
DM101M2004_095.wav,我還是三個鼻孔多管閒事的勸牠說,𠊎還係三個鼻公笐已閒管勸話佢講,ngai113 han113 he53 sam33 gai53 pi53 gung33 gong113 i53 han113 guan31 kien53 va53 gi113 gong31,,
DM101M2004_096.wav,白鸚鵡啊你別這樣楊桃又沒有得罪你,白鸚哥啊你莫恁泥楊桃又無跌失你,pag54 en33 go33 a31 hn113 mog54 an31 ne113 rhong113 to113 rhiu53 mo113 died21 shid21 hn113,,
DM101M2004_097.wav,為什麼找它們出氣呢,做麼个尋厥等出水呢,zo53 ma31 gai33 cim113 gia33 nen35 chud21 shui31 ne33,,
DM101M2004_098.wav,你家人恐怕找你找得不知該如何是好囉,若屋家人驚怕係尋你尋去無結煞哦,ngia33 vug21 ka33 ngin113 giang33 pa53 he53 cim113 hn113 cim113 ki53 mo113 gad21 sad21 o33,,
DM101M2004_099.wav,你要回去嗎,你愛轉去無,hn113 oi33 zhon31 ki53 mo113,,
DM101M2004_100.wav,如果覺得孤單我來當你的朋友好嗎,若係試著孤栖𠊎來同你做朋友好無,na33 he53 chi53 do31 gu33 si33 ngai113 loi113 tung113 hn113 zo53 pen113 rhiu33 ho31 mo113,,
DM101M2008_001.wav,膨風茶不吹牛,膨風茶無膨風,pong53 fung33 ca113 mo113 pong53 fung33,,
DM101M2008_002.wav,月光很漂亮女孩煮茶,月光華華細妹煮茶,ngied54 gong33 va113 va113 se53 moi53 zhu31 ca113,,
DM101M2008_003.wav,哥哥搬椅子客人喝茶,阿哥兜凳人客食茶,a33 go33 deu33 den53 ngin113 kag21 shid54 ca113,,
DM101M2008_004.wav,茶是客家人生活的一部分,茶係客人生活个一部分,ca113 he53 kag21 ngin113 sen33 fad54 gai33 rhid21 pu53 fun53,,
DM101M2008_005.wav,客家人大部分住在山裡種茶也喜歡喝茶,客人大部分戴在山肚種茶也好食茶,kag21 ngin113 tai53 pu53 fun53 dai53 to33 san33 du31 zhung53 ca113 rha33 hau53 shid54 ca113,,
DM101M2008_006.wav,以前還會在挑擔子往來的山路的樹下,頭擺還會在㧡擔來往个山路樹下,teu113 bai31 han113 voi53 to33 kai33 dam35 loi113 vong31 gai33 san33 lu53 shu53 ha33,,"擔 :教育部辭典拼音為dam33，平常的確常有人會使用dam35的音 
往 :正確讀音vong33"
DM101M2008_007.wav,放一桶茶給路人解渴,放一桶茶分過路人解渴,biong53 rhid21 tung31 ca113 bun113 go53 lu53 ngin113 gai31 hod21,,分 :正確讀音bun33
DM101M2008_008.wav,我家開雜貨店,吾屋家開雜貨店,nga33 vug21 ka33 koi33 cab54 fo53 diam53,,
DM101M2008_009.wav,店裡也天天煮一大茶罐的茶,店肚乜日日沖一大茶罐个茶,diam53 du31 me33 ngid21 ngid21 cung113 rhid21 tai53 ca113 guan53 gai33 ca113,,
DM101M2008_010.wav,讓來消費和串門子的客人喝就這樣,分來交關同坐尞个人客食斯恁泥,bun33 loi113 gau33 guan33 tung113 co33 liau53 gai33 ngin113 kag21 shid54 sii33 an31 ne113,,
DM101M2008_011.wav,我從小就喝茶喝到大,𠊎從細斯食茶食到大,ngai113 ciung113 se53 sii33 shid54 ca113 shid54 do53 tai53,,
DM101M2008_012.wav,嫁來北埔公公也喝茶,嫁來北埔家官也食茶,ga53 loi113 bed21 bu33 ga33 guan33 rha33 shid54 ca113,,
DM101M2008_013.wav,不過總覺得茶的味道和我家喝的不太一樣,毋過總試著茶个味瑞同吾屋家食个無幾共樣,m113 go53 zung31 chi53 do31 ca113 gai33 mui53 sui53 tung113 nga33 vug21 ka33 shid54 gai33 mo113 gid21 kiung53 rhong53,,
DM101M2008_014.wav,這是本地出產的茶香又耐泡且沒有農藥,這係本地出產个茶香又耐泡還過無農藥,lia31 he53 bun31 ti53 chud21 san31 gai33 ca113 hiong33 rhiu53 nai53 pau53 han113 go53 mo113 nung113 rhog54,,
DM101M2008_015.wav,因為茶的風味特殊,因為茶个味瑞特殊,rhin33 vui53 ca113 gai33 mui53 sui53 tid54 shu113,,
DM101M2008_016.wav,相傳以前日本高官買一臺斤這種茶,聽講頭擺日本大官買一斤這種茶,ten33 gong31 teu113 bai31 ngid21 bun31 tai53 guan33 mai33 rhid21 gin33 lia31 zhung31 ca113,,
DM101M2008_017.wav,要用相當一個鄉長二十個月的薪水,愛用相當一個鄉長二十個月个月給,oi33 rhung53 siong33 dong33 rhid21 gai53 hiong33 zhong31 ngi53 shib54 gai53 ngied54 gai33 ngied54 gib21,,
DM101M2008_018.wav,茶農回到北埔說起,茶農轉到北埔講起,ca113 nung113 zhon31 do53 bed21 bu33 gong31 ki31,,
DM101M2008_019.wav,大家不相信受到蟲害的茶有那麼好的價錢,大家毋信受著蟲害个茶有恁好个價數,tai53 ga33 m113 sin53 shiu53 do31 chung113 hoi53 gai33 ca113 rhiu33 an31 ho31 gai33 ga53 sii53,,
DM101M2008_020.wav,認為他吹牛膨風茶的名字就這樣來的,認為佢膨風膨風茶个名斯恁泥來个,ngin53 vui113 gi113 pong53 fung33 pong53 fung33 ca113 gai33 miang113 sii33 an31 ne113 loi113 gai33,,
DM101M2008_021.wav,還聽說英國商人聽到膨風茶的名聲買來送給英國皇室,還聽講英國生理人聽著膨風茶个名聲買來送分英國皇室,han113 ten33 gong31 rhin33 guad21 sen33 li33 ngin113 ten33 do31 pong53 fung33 ca113 gai33 miang113 shang33 mai33 loi113 sung53 bun113 rhin33 guad21 fong113 shid21,,分 :正確讀音bun33
DM101M2008_022.wav,女王看到五色的茶葉在茶杯裡像美人跳舞,女王看著五色个茶米在茶杯肚像美人跳舞,ng31 vong113 kon53 do31 ng31 sed21 gai33 ca113 mi31 to33 ca113 bui33 du31 ciong53 mui33 ngin113 tiau53 vu31,,
DM101M2008_023.wav,茶湯潤喉又順口,茶湯潤喉又順口,ca113 tong33 rhun53 heu113 rhiu53 shun53 kieu31,,
DM101M2008_024.wav,就將這來自東方臺灣的茶叫做東方美人茶,斯將這對東方臺灣來个茶安做東方美人茶,sii33 ziong33 lia31 dui53 dung33 fong33 toi113 van113 loi113 gai33 ca113 on33 zo53 dung33 fong33 mui33 ngin113 ca113,,
DM101M2008_025.wav,到現在膨風茶的價錢仍然很好,到這下膨風茶个價數還已好,do53 lia31 ha53 pong53 fung33 ca113 gai33 ga53 sii53 han113 i53 ho31,,
DM101M2008_026.wav,一斤可以賣到幾萬元,一斤使得賣著幾萬个銀,rhid21 gin33 sii31 ded21 mai53 do31 gi31 van53 gai33 ngiun113,,
DM101M2008_028.wav,特等獎還賣出一臺斤一百零一萬臺幣的天價,特等獎還賣出一斤一百空一萬臺幣个天價,tid54 den31 ziong31 han113 mai53 chud21 rhid21 gin33 rhid21 bag21 kung53 rhid21 van53 toi113 bi53 gai33 tien33 ga53,,
DM101M2008_029.wav,膨風茶的高價一點都沒誇大膨風茶是茶樹的嫩芽,膨風茶个高價一屑都無膨風膨風茶係茶樹个嫩芯,pong53 fung33 ca113 gai33 go33 ga53 rhid21 sud54 do33 mo113 pong53 fung33 pong53 fung33 ca113 he53 ca113 shu53 gai33 nun53 sim33,,
DM101M2008_030.wav,被一種叫做小綠葉蟬的蟲仔爬過,分一種安做小綠葉蟬个蟲蜒過,bun113 rhid21 zhung31 on33 zo53 siau31 liug54 rhag54 sham113 gai33 chung113 rhen113 go53,,"分 :正確讀音bun33
葉 :正確讀音rhab54"
DM101M2008_031.wav,這種被蟲爬過的茶茶芯和葉子會變黃捲起來,這種分蟲蜒過个茶茶芯同葉會變黃虬起來,lia31 zhung31 bun33 chung113 rhen113 go53 gai33 ca113 ca113 sim33 tung113 rhab54 voi33 bien53 vong113 kiu113 ki31 loi113,,
DM101M2008_032.wav,發育不好勤儉的茶農捨不得損失,發育毋好勤儉个茶農毋盼得損失,fad21 rhug21 m113 ho31 kiun113 kiam53 gai33 ca113 nung113 m113 pan53 ded21 sun31 shid21,,
DM101M2008_033.wav,用手工摘一芯二葉做出茶來,用手工摘一芯兩皮葉做出茶來,rhung53 shiu31 gung33 zag21 rhid21 sim33 liong31 pi113 rhab54 zo53 chud21 ca113 loi113,,
DM101M2008_034.wav,做出的茶用八十到九十度水溫的水去泡,做出个茶用八十到九十度个燒水去泡,zo53 chud21 gai33 ca113 rhung53 bad21 shib54 do53 giu31 shib54 tu53 gai33 sheu33 shui31 ki53 pau53,,
DM101M2008_035.wav,茶湯不會澀也不會苦,茶湯毋會澀也毋會苦,ca113 tong33 m113 voi33 seb21 rha33 m113 voi33 ku31,,
DM101M2008_036.wav,有淡淡的水果香和蜂蜜的甘甜滋味,略略有果子个香味同蜂糖个甘甜滋味,liog54 liog54 rhiu33 go31 zii31 gai33 hiong33 mui53 tung113 pung33 tong113 gai33 gam33 tiam113 zii33 mui53,,
DM101M2008_037.wav,很受歡迎,已受人歡迎,i53 shiu53 ngin113 fan33 ngiang113,,
DM101M2008_038.wav,因為做出來的茶茶樹的嫩葉是銀白色,因為做出个茶茶芯銀色,rhin33 vui53 zo53 chud21 gai33 ca113 ca113 sim33 ngiun113 sed21,,
DM101M2008_039.wav,品質好的整批茶還有紅白黃綠咖啡五色,品質好个歸枋茶還有紅白黃綠咖啡五色,pin31 zhid21 ho31 gai33 gui33 biong33 ca113 han113 rhiu33 fung113 pag54 vong113 liug54 ga33 bi33 ng31 sed21,,
DM101M2008_040.wav,所以又有白毫烏龍茶五色茶的名稱,所以又有白毫烏龍茶五色茶个名,so31 rhi113 rhiu53 rhiu33 pag54 ho33 vu33 liung113 ca113 ng31 sed21 ca113 gai33 miang113,,毫 :正確讀音ho113
DM101M2008_041.wav,我喝膨風茶有四十年了從剛開始喝不慣,𠊎食膨風茶有四十年咧對進前較食都毋慣,ngai113 shid54 pong53 fung33 ca113 rhiu33 si53 shib54 ngien113 le33 dui53 zin53 cien113 ka53 shid54 do33 m113 guan53,,
DM101M2008_042.wav,到現在天天要來一壺吃多了油膩的食物,到這下日日愛來一壺油氣食多,do53 lia31 ha53 ngid21 ngid21 oi33 loi113 rhid21 fu113 rhiu113 ki53 shid54 do33,,
DM101M2008_043.wav,喝杯茶不會覺得油膩膩的朋友來拜訪,啉一杯茶斯毋會試著膩胲朋友來尞,lim33 rhid21 bui33 ca113 sii33 m113 voi53 chi53 do31 ne53 goi33 pen113 rhiu33 loi113 liau53,,
DM101M2008_044.wav,喝茶聊天最快樂一路以來,食茶打嘴鼓盡快樂自溜,shid54 ca113 da31 zhoi53 gu31 cin53 kuai53 log54 cii53 liu53,,
DM101M2008_045.wav,慢慢的喝一杯茶安安靜靜的看一本書,定定食一杯茶恬靜恬靜看一本書,tin53 tin53 shid54 rhid21 bui33 ca113 diam33 cin53 diam33 cin53 kon53 rhid21 bun31 shu33,,
DM101M2008_046.wav,是我最大的享受,係𠊎盡大个享受,he53 ngai113 cin53 tai53 gai33 hiong31 shiu53,,
DM101M2008_047.wav,走過的一條山路記得我稍微懂事的時候,行過个一條山路記得𠊎略略知人我个時節,hang113 go53 gai33 rhid21 tiau113 san33 lu53 gi53 ded21 ngai113 liog54 liog54 di33 ngin113 ngo33 gai33 shi113 zied21,,
DM101M2008_048.wav,有一次爺爺和爸爸說想要去仙山提仙水,有一擺阿爹同阿爸講想愛去仙山擐仙水,rhiu33 rhid21 bai31 a33 da33 tung113 a33 ba33 gong31 siong31 oi33 ki53 sien33 san33 kuan53 sien33 shui31,,
DM101M2008_049.wav,那時候我想仙山可能是住很多神仙,該當時𠊎想仙山怕係戴當多仙佛,gai53 dong33 shi113 ngai113 siong31 sien33 san33 pa53 he53 dai53 dong33 do33 sien33 fud54,,
DM101M2008_050.wav,那些神仙每天喝的水就可能是叫做仙水,該兜仙人逐日食个水驚怕斯係安做仙水,gai53 deu33 sien33 ngin113 dag21 ngid21 shid54 gai33 shui31 giang33 pa53 sii33 he53 on33 zo53 sien33 shui31,,
DM101M2008_051.wav,喝了仙水會像神仙一樣無憂無慮,食了仙水會像仙人共樣無愁無慮,shid54 liau31 sien33 shui31 voi33 ciong53 sien33 ngin113 kiung53 rhong53 mo113 seu113 mo113 li53,,
DM101M2008_052.wav,每天就能夠悠閒悠閒過幾天還沒天亮,日日過來涼樂涼樂幾日過後天吂光,ngid21 ngid21 go53 loi113 liong113 log54 liong113 log54 gi31 ngid21 go53 heu53 tien33 mang113 gong33,,
DM101M2008_053.wav,爺爺七早八早就起床,阿爹七早八早斯䟘床,a33 da33 cid21 zo31 bad21 zo31 sii33 hong53 cong113,,
DM101M2008_054.wav,叫爸爸載他去提仙水,喊阿爸載佢去擐仙水,hem33 a33 ba33 zai53 gi113 ki53 kuan53 sien33 shui31,,
DM101M2008_055.wav,我和爸爸說我也想要去,𠊎同阿爸講𠊎乜想愛去,ngai113 tung113 a33 ba33 gong31 ngai113 me33 siong31 oi33 hi53,,教育部辭典拼音為ki53，平常的確常有人會使用hi53的音
DM101M2008_056.wav,爸爸說不可以爺爺反而說沒關係,阿爸講使毋得阿爹顛倒講毋怕,a33 ba33 gong31 sii31 m113 ded21 a33 da33 dien33 do53 gong31 m113 pa53,,
DM101M2008_057.wav,讓他跟要是說半路上耍賴不走,分佢跈準講半路打頓屈毋行,bun33 gi113 ten113 zhun31 gong31 ban53 lu53 da31 dun31 kud21 m113 hang113,,"頓 :正確讀音dun53
屈 :正確讀音kud54"
DM101M2008_058.wav,回來皮要繃緊一點,轉來皮斯愛弓較緪兜,zhon31 loi113 pi113 sii33 oi33 giung33 ka33 hen113 deu35,,
DM101M2008_059.wav,我和爺爺打賭絕對不會,𠊎同阿爹相輸絕對毋會,ngai113 tung113 a33 da33 siong33 shu33 cied54 dui53 m113 voi53,,
DM101M2008_060.wav,就這樣我跟爺爺坐著爸爸的車子出發去仙山,斯恁泥𠊎跈阿爹坐阿爸个車出發去仙山,sii33 an31 ne113 ngai113 ten113 a33 da33 co33 a33 ba33 gai33 cha33 chud21 fad21 ki53 sien33 san33,,
DM101M2008_061.wav,上車沒多久我眼睛閉一下就睡著了,上車無幾久吾目珠𥍉下無幾久斯睡撇咧,shong33 cha33 mo113 gid21 giu31 nga33 mug21 zhu33 ngiab21 ha53 mo113 gid21 giu31 sii33 shoi53 ped21 le33,,
DM101M2008_062.wav,等到爸爸叫我車子已經來到仙山山腳下了,等到阿爸喊𠊎車既經來到仙山腳下,den31 do53 a33 ba33 hem33 ngai113 cha33 gi53 gin33 loi113 do53 sien33 san33 giog21 ha33,,
DM101M2008_063.wav,爸爸說多穿一件衣服,阿爸講著加一領衫,a33 ba33 gong31 zhog21 ga33 rhid21 liang33 sam33,,
DM101M2008_064.wav,清晨冷冷的別著涼了,朝脣頭清冷清冷莫去寒著,zheu33 shun113 teu113 ciang33 len33 ciang33 len33 mog54 ki53 hon113 do31,,
DM101M2008_065.wav,我加上衣服一下車就跑很快,𠊎同衫加緊一落車斯走當拚,ngai113 tung113 sam33 ga33 gin31 rhid21 log54 cha33 sii33 zeu31 dong33 biang53,,
DM101M2008_066.wav,爺爺很大聲地叫我不要跑那麼快,阿爹大嫲牯聲喊𠊎毋好走恁遽,a33 da33 tai53 ma113 gu31 shang33 hem33 ngai113 m113 ho31 zeu31 an31 giag21,,
DM101M2008_067.wav,一來怕不小心會跌倒,一來驚𠊎毋堵好會跌倒,rhid21 loi113 giang33 ngai113 m113 du31 ho31 voi33 died21 do31,,
DM101M2008_068.wav,二來等一下無法爬上山就賴在半山腰坐下來,二來等加下上崎毋得會半崎坐,ngi53 loi113 den31 ga33 ha53 shong33 gia53 m113 ded21 voi33 ban53 gia53 co33,,
DM101M2008_069.wav,我聽了才乖乖的跟他們兩人慢慢的走,𠊎聽了正乖乖跈厥兩儕定定行,ngai113 ten33 liau31 zhang31 guai33 guai33 ten113 gia33 liong31 sa113 tin53 tin53 hang113,,正 :正確讀音zhang33
DM101M2008_070.wav,爬到半山腰全身汗如雨下,跋到半山排大汗披身,bag21 do53 ban53 san33 pai113 tai53 hon53 pi33 shin33,,
DM101M2008_071.wav,腳很痠遠處看到一座涼亭,腳當軟遠遠看著一個涼亭,giog21 dong33 ngion33 rhen31 rhen31 kon53 do31 rhid21 gai53 liong113 tin113,,
DM101M2008_072.wav,我就趕快跑去坐在那石椅上,𠊎斯遽遽走去坐在石凳項,ngai113 sii33 giag21 giag21 zeu31 ki53 co33 to33 shag54 den53 hong33,,
DM101M2008_073.wav,風輕輕的吹來心裡面想要耍賴,風浬浬當涼心肝肚想愛打潑賴,fung33 li33 li33 dong33 liong113 sim33 gon33 du31 siong31 oi53 da31 pad21 lai53,,
DM101M2008_074.wav,爸爸說叫你不要來一直喘氣跟爸爸說不想再走了,阿爸講喊你毋好來緊敨大氣同阿爸講無想過再行,a33 ba33 gong31 hem33 hn113 m113 ho31 loi113 gin31 teu31 tai53 ki53 tung113 a33 ba33 gong31 mo113 siong31 go53 zai53 hang113,,
DM101M2008_075.wav,你就執意要跟現在要怎麼辦才好,你挑挑恁好跈今這下愛仰結煞正好,hn113 tiau33 tiau33 an31 hau53 ten113 gin33 lia31 ha53 oi33 ngiong31 gad21 sad21 zhang33 ho31,,
