檔名,中文,客語漢字,客語拼音,標籤,備註
DF205J2067_132.wav,報名從六月七日開始到七月六日為止,報名對六月初七起勢到七月初六為止,bo53 miang113 dui53 liug21 ngied54 cu33 cid21 ki31 shi53 do53 cid21 ngied54 cu33 liug21 vui113 zhi31,,
DF205J2067_133.wav,客語認證的認證日是十一月十日,客語認證个認證日係十一月初十,kag21 ngi33 ngin53 zhin53 gai33 ngin53 zhin53 ngid21 he53 shib54 rhid21 ngied54 cu33 shib54,,
DF205J2067_135.wav,今年客家桐花祭從四月十二日開始到五月二十七日為止,今年客家桐花祭對四月十二開始到五月二十七為止,gim33 ngien113 kag21 ga33 tung113 fa33 zi53 dui53 si53 ngied54 shib54 ngi53 koi33 shi31 do53 ng31 ngied54 ngi53 shib54 cid21 vui113 zhi31,,
DF205J2067_136.wav,今天是星期幾今天是星期二店裡有買一送一的活動,今晡係拜幾今晡係拜二店項有買一送一个活動,gim33 bi33 he53 bai53 gi31 gim33 bi33 he53 bai53 ngi53 diam53 hong33 rhiu33 mai33 rhid21 sung53 rhid21 gai33 fad54 tung53,,"一 :發音人讀音rhib21，正確讀音為rhid21
一 :發音人讀音rhib21，正確讀音為rhid21"
DF205J2067_137.wav,你幫我看一下今天是星期幾今天是星期四,你同𠊎看下今晡係拜幾今晡係拜四,hn113 tung113 ngai113 kon53 ha53 gim33 bi33 he53 bai53 gi31 gim33 bi33 he53 bai53 si53,,
DF205J2067_138.wav,下禮拜三要考試你知道嗎下禮拜一要記得交作業,下禮拜三愛考試你知無下禮拜一愛記得交作業,ha53 li33 bai53 sam33 oi33 kau31 shi53 hn113 di33 mo113 ha53 li33 bai53 rhid21 oi33 gi53 ded21 gau33 zog21 ngiab54,,
DF205J2067_139.wav,上禮拜六整天下雨,上禮拜六歸日落雨,shong53 li33 bai53 liug21 gui33 ngid21 log54 rhi31,,
DF205J2067_140.wav,週五他請假你代理一下好嗎,拜五佢請假你代理一下好無,bai53 ng31 gi113 ciang31 ga31 hn113 toi53 li33 rhid21 ha53 ho31 mo113,,
DF205J2067_141.wav,我沒戴手錶不知道現在幾點現在是十一點,𠊎無戴時錶毋知這下幾多點這滿係十一點,ngai113 mo113 dai53 shi113 biau31 m113 di33 lia31 ha53 gid21 do33 diam31 lia31 man33 he53 shib54 rhid21 diam31,,一 :發音人讀音rhib21，正確讀音為rhid21
DF205J2067_142.wav,你明天要坐幾點的火車我要坐一點的火車,你天光愛坐幾多點个火車𠊎愛坐一點个火車,hn113 tien33 gong35 oi33 co33 gid21 do33 diam31 gai33 fo31 cha33 ngai113 oi33 co33 rhid21 diam31 gai33 fo31 cha33,,一 :發音人讀音rhib21，正確讀音為rhid21
DF205J2067_143.wav,今天十二點要開會喔請幫忙準備資料,今晡十二點愛開會哦請𢯭手準備資料,gim33 bi33 shib54 ngi53 diam31 oi33 koi33 fui53 o33 ciang31 ten53 shiu31 zhun31 pi53 zii33 liau53,,
DF205J2067_144.wav,六點可以開飯了飯前要先洗手飯後要漱口,六點好食飯咧食飯前愛先洗手食飯後愛湯嘴,liug21 diam31 ho31 shid54 pon53 le33 shid54 pon53 cien113 oi33 sien33 se31 shiu31 shid54 pon53 heu53 oi33 tong33 zhoi53,,
DF205J2067_145.wav,超過八點還沒到就算遲到了,超過八點還吂到斯算慢到咧,cheu33 go53 bad21 diam31 han113 mang113 do53 sii33 son53 man53 do53 le33,,八 :發音人讀音bag21，正確讀音為bad21
DF205J2067_146.wav,我每天三點要看電視新聞別一直看電視眼睛會看壞掉,𠊎逐日三點愛看電視新聞毋好緊看電視目珠會看壞撇,ngai113 dag21 ngid21 sam33 diam31 oi33 kon53 tien53 shi53 sin33 vun113 m113 ho31 gin31 kon53 tien53 shi53 mug21 zhu33 voi33 kon53 fai53 ped21,,
DF205J2067_147.wav,天氣變好了你等一下有空嗎十點一起去運動,天時轉好咧你等加有閒無十點共下來去運動,tien33 shi113 zhon31 ho31 le33 hn113 den31 ga33 rhiu33 han113 mo113 shib54 diam31 kiung53 ha53 loi113 ki53 rhun53 tung53,,去 :發音人讀音為hi33，教育部辭典拼音為ki33，平常的確常有人會使用hi33的音
DF205J2067_148.wav,現在幾點了九點大家一起去聚餐,這下幾多點咧九點大家共下來去打鬥四,lia31 ha53 gid21 do33 diam31 le33 giu31 diam31 tai53 ga33 kiung53 ha53 loi113 ki53 da31 deu53 si53,,"這 :發音人讀音為liag21，正確讀音為lia31
去 :發音人讀音為hi33，教育部辭典拼音為ki33，平常的確常有人會使用hi33的音"
DF205J2067_149.wav,你明天幾點要來七點你們先開動沒關係,你天光幾多點愛來七點若等先食緊來毋怕,hn113 tien33 gong35 gid21 do33 diam31 oi33 loi113 cid21 diam31 ngia33 nen35 sien33 shid54 gin31 loi113 m113 pa53,,"七:發音人讀音為cib21，正確讀音為cid21
食 :發音人讀音shib54，正確讀音為shid54"
DF205J2067_150.wav,為了趕兩點看電視他扒飯扒很快,為著赴兩點看電視佢划飯划當遽,vui53 do31 fu53 liong31 diam31 kon53 tien53 shi53 gi113 pa33 pon53 pa33 dong33 giag21,,
DF205J2067_151.wav,不好意思請你明天四點再打電話來掛號,失禮哦請你天光四點正過打電話來掛號,shid21 li33 o33 ciang31 hn113 tien33 gong35 si53 diam31 zhang33 go53 da31 tien53 fa53 loi113 gua53 ho53,,
DF205J2067_153.wav,一百零八年度客語認證正式開始報名囉,一百空八年度客語認證正式開始報名了,rhid21 bag21 kung53 bad21 ngien113 tu53 kag21 ngi33 ngin53 zhin53 zhin53 shid21 koi33 shi31 bo53 miang113  lio33,,八 :發音人讀音bag21，正確讀音為bad21
DF205J2067_154.wav,小姐先生我要點菜我要點六號餐,小姐先生𠊎愛點菜𠊎愛點六號餐,siau31 zi31 sin33 sen33 ngai113 oi33 diam31 coi53 ngai113 oi33 diam31 liug21 ho53 con33,,
DF205J2067_155.wav,你要辦的業務在七樓我幫你按電梯,你愛辦个業務在七樓𠊎同你𢯭手搤電梯,hn113 oi33 pan53 gai33 ngiab54 mu53 to33 cid21 leu113 ngai113 tung113 hn113 ten53 shiu31 ed21 tien53 toi33,,業 :發音人讀音rhab54，正確讀音為ngiab54
DF205J2067_156.wav,請從四號櫃臺旁的樓梯往上走就在一樓,請對四號櫃臺脣項个樓梯行往上斯在一樓,ciang31 dui53 si53 ho53 kui53 toi113 shun113 hong33 gai33 leu113 toi33 hang113 gong33 shong33 sii33 to33 rhid21 leu113,,櫃 :發音人讀音gui53，正確讀音為kui53
DF205J2067_157.wav,門診間在九樓你搭電扶梯上去門診間就在你的左側,門診間在九樓你坐電扶梯上去門診間斯在若左手片,mun113 zhin31 gien33 to33 giu31 leu113 hn113 co33 tien53 fu113 toi33 shong33 ki53 mun113 zhin31 gien33 sii33 to33 ngia33 zo31 shiu31 pien31,,"去 :發音人讀音為hi33，教育部辭典拼音為ki33，平常的確常有人會使用hi33的音 
診 :發音人讀音zhim31，正確讀音為zhin31或zhin33"
DF205J2067_158.wav,九十四路公車來了快點上車,九十四路公車來咧遽遽上車,giu31 shib54 si53 lu53 gung33 cha33 loi113 le33 giag21 giag21 shong33 cha33,,
DF205J2067_159.wav,你家的門牌是幾號我家的門牌是九十號,若屋家个門牌係幾多號吾屋家个門牌係九十號,ngia33 vug21 ka33 gai33 mun113 pai113 he53 gid21 do33 ho53 nga33 vug21 ka33 gai33 mun113 pai113 he53 giu31 shib54 ho53,,"家 :發音人讀音ha33，正確讀音為ka33
家 :發音人讀音ha33，正確讀音為ka33"
DF205J2067_160.wav,弟弟一直以來都很聽話他只考了五十三分父母很失望,老弟自溜都當聽話佢正考著五十三分爺哀當失望,lo31 te33 cii53 liu53 do33 dong33 ten33 fa53 gi113 zhang33 kau31 do31 ng31 shib54 sam33 fun33 rha113 oi33 dong33 shid21 mong53,,失:發音人讀音shib21，正確讀音為shid21
DF205J2067_161.wav,請問你幾號我是六十二號,請問你幾多號𠊎係六十二號,ciang31 mun53 hn113 gid21 do33 ho53 ngai113 he33 liug21 shib54 ngi53 ho53,,
DF205J2067_162.wav,一斤才九十七元而已價錢很實惠算便宜點好嗎,一斤正九十七箍忒等價數當實在較便宜兜好無,rhid21 gin33 zhang33 giu31 shib54 cid21 kieu33 ted21 nen35 ga53 sii53 dong33 shid54 cai53 ka33 pien113 ngi113 deu35 ho31 mo113,,"斤 :發音人讀音gim33，正確讀音為gin33
箍 ：發音人讀keu33，正確讀音為kieu33
實 :發音人讀音shid21，正確讀音為shid54"
DF205J2067_163.wav,他在路上撿到三十六元,佢在路項拈著三十六箍,gi113 to33 lu53 hong33 ngiam33 do31 sam33 shib54 liug21 kieu33,,箍 ：發音人讀keu33，正確讀音為kieu33
DF205J2067_164.wav,這西瓜多少錢六十六元,這西瓜幾多錢六十六箍,lia31 si33 gua33 gid21 do33 cien113 liug21 shib54 liug21 kieu33,,箍 ：發音人讀keu33，正確讀音為kieu33
DF205J2067_165.wav,你掛的是六十號要先向你收掛號費兩百元,你掛个係六十號愛先同你收掛號費兩百箍,hn113 gua53 gai33 he53 liug21 shib54 ho53 oi33 sien33 tung113 hn113 shiu33 gua53 ho53 fui53 liong31 bag21 kieu33,,箍 ：發音人讀keu33，正確讀音為kieu33
DF205J2067_166.wav,請你到藥局領藥你的號碼是二十二號謝謝請慢走,請你去藥局領藥若个號碼係二十二號勞瀝請慢行,ciang31 hn113 ki53 rhog54 kiug54 liang33 rhog54 ngia33 gai33 ho53 ma33 he53 ngi53 shib54 ngi53 ho53 lo113 lad54 ciang31 man53 hang113,,去 :發音人讀音為hi33，教育部辭典拼音為ki33，平常的確常有人會使用hi33的音
DF205J2067_167.wav,你是七十二號等一下叫到你的號碼再請你去櫃臺辦理,你係七十二號等加喊著若號碼正請你去櫃臺辦理,hn113 he53 cid21 shib54 ngi53 ho53 den31 ga33 hem33 do31 ngia33 ho53 ma33 zhang33 ciang31 hn113 ki53 kui53 toi113 pan53 li33,,"七 :發音人讀音cib21，正確讀音為cid21
去 :發音人讀音為hi33，教育部辭典拼音為ki33，平常的確常有人會使用hi33的音"
DF205J2067_168.wav,這繩子多長八十六公尺這菜怎麼賣一把五十九元,這索幾長八十六公尺這菜仰脣賣一抓五十九箍,lia31 sog21 gid21 chong113 bad21 shib54 liug21 gung33 chag21 lia31 coi53 ngiong31 shun113 mai53 rhid21 za33 ng31 shib54 giu31 kieu33,,"幾 :發音人讀音gi31，正確讀音為gid21
八 :發音人讀音bag21，正確讀音為bad21
箍 ：發音人讀keu33，正確讀音為kieu33"
DF205J2067_169.wav,檢查報告大約要等七十四分鐘請你先坐一下,檢查報告大約愛等七十四分鐘請你先坐一下,giam31 ca113 bo53 go53 tai53 rhog21 oi33 den31 cid21 shib54 si53 fun33 zhung33 ciang31 hn113 sien33 co33 rhid21 ha53,,七 :發音人讀音cib21，正確讀音為cid21
DF205J2067_170.wav,司機先生我趕時間四十三分鐘到得了嗎,司機先生𠊎愛趕時間四十三分鐘會到無,sii33 gi33 sin33 sen33 ngai113 oi33 guan31 shi113 gien33 si53 shib54 sam33 fun33 zhung33 voi33 do53 mo113,,
DF205J2067_171.wav,該起床了快去洗臉刷牙還要多久再八分鐘,好䟘床咧遽遽去洗面鑪牙齒還愛幾久過八分鐘,ho31 hong53 cong113 le33 giag21 giag21 ki53 se31 mien53 lu53 nga113 chi31 han113 oi33 gid21 giu31 go53 bad21 fun33 zhung33,,"去 :發音人讀音為hi33，教育部辭典拼音為ki33，平常的確常有人會使用hi33的音 
幾 :發音人讀音gi31，正確讀音為gid21
八 :發音人讀音bag21，正確讀音為bad21"
DF205J2067_172.wav,他這次買火車票花了三百元,佢這擺買火車票買撇三百箍,gi113 lia31 bai31 mai33 fo31 cha33 piau53 mai33 ped21 sam33 bag21 kieu33,,箍 ：發音人讀keu33，正確讀音為kieu33
DF205J2067_173.wav,這個多少錢這個六千八百元,這隻幾多錢這隻六千八百箍,lia31 zhag21 gid21 do33 cien113 lia31 zhag21 liug21 cien33 bad21 bag21 kieu33,,"隻 :發音人讀音zhad21，正確讀音為zhag21
八 :發音人讀音bag21，正確讀音為bad21
箍 ：發音人讀keu33，正確讀音為kieu33"
DF205J2067_174.wav,他去逛百貨公司刷卡買東西花了四萬元,佢去遶百貨公司刷卡買東西用撇四萬箍,gi113 ki53 lau33 bag21 fo53 gung33 sii33 sod21 ka31 mai33 dung33 si33 rhung53 ped21 si53 van53 kieu33,,"去 :發音人讀音為hi33，教育部辭典拼音為ki33，平常的確常有人會使用hi33的音 
箍 ：發音人讀keu33，正確讀音為kieu33"
DF205J2067_175.wav,桌上有九個熱水瓶紙箱裡有六顆球,桌項有九支暖罐紙箱裡肚有六粒球,zog21 hong33 rhiu33 giu31 gi33 non33 guan53 zhi31 siong33 di33 du31 rhiu33 liug21 liab54 kiu113,,
DF205J2067_176.wav,從這裡走路去火車站要走五分鐘,對這項行路去火車頭愛行五分鐘,dui53 lia31 hong33 hang113 lu53 ki53 fo31 cha33 teu113 oi33 hang113 ng31 fun33 zhung33,,去 :發音人讀音為hi33，教育部辭典拼音為ki33，平常的確常有人會使用hi33的音
DF205J2067_177.wav,這本書總共有兩百頁我算一下總共要九百元,這本書總共有兩百頁𠊎算一下總共愛九百箍,lia31 bun31 shu33 zung31 kiung53 rhiu33 liong31 bag21 rhab54 ngai113 son53 rhid21 ha53 zung31 kiung53 oi33 giu31 bag21 kieu33,,箍 ：發音人讀keu33，正確讀音為kieu33
DF205J2067_178.wav,你幾歲了我今年七歲,你幾多歲咧𠊎今年七歲,hn113 gid21 do33 se53 le33 ngai113 gim33 ngien113 cid21 se53,,
DF205J2067_179.wav,這件衣服花了我八百元,這領衫買撇𠊎八百箍,lia31 liang33 sam33 mai33 ped21 ngai113 bad21 bag21 kieu33,,"八 :發音人讀音bag21，正確讀音為bad21
箍 ：發音人讀keu33，正確讀音為kieu33"
DF205J2067_180.wav,老闆雞蛋一斤多少錢雞蛋一斤十四元,頭家雞卵一斤幾多錢雞卵一斤十四箍,teu113 ga33 gie33 lon31 rhid21 gin33 gid21 do33 cien113 gie33 lon31 rhid21 gin33 shib54 si53 kieu33,,"斤 :發音人讀音gim33，正確讀音為gin33
斤 :發音人讀音gim33，正確讀音為gin33
箍 ：發音人讀keu33，正確讀音為kieu33"
DF205J2067_181.wav,剩下這些都賣你六百元就好,伸這兜歸下賣你六百箍斯好,chun33 lia31 deu33 gui33 ha53 mai53 hn113 liug21 bag21 kieu33 sii33 ho31,,箍 ：發音人讀keu33，正確讀音為kieu33
DF205J2067_182.wav,我聽說阿美抽到四千萬的大獎是真的還是假的,𠊎聽講阿美著著四千萬个大獎有影抑無影,ngai113 ten33 gong31 a33 mui33 chog54 do31 si53 cien33 van53 gai33 tai53 ziong31 rhiu33 rhang31 rha33 mo113 rhang31,,抑：發音人讀rhang31，正確讀音為rha33
DF205J2067_183.wav,桌子很久沒擦灰塵很厚叫九個人過去那邊幫忙,桌當久無捽塵灰當賁喊九個人過去該片𢯭手,zog21 dong33 giu31 mo113 cud54 chin113 foi33 dong33 pun33 hem33 giu31 gai53 ngin113 go53 ki53 gai53 pien31 ten53 shiu31,,去 :發音人讀音為hi33，教育部辭典拼音為ki33，平常的確常有人會使用hi33的音
DF205J2067_184.wav,請問你家有幾個人我家總共有五個人,請問若屋家有幾多人吾屋家總共有五個人,ciang31 mun53 ngia33 vug21 ka33 rhiu33 gid21 do33 ngin113 nga33 vug21 ka33 zung31 kiung53 rhiu33 ng31 gai53 ngin113,,
DF205J2067_185.wav,我今天遲到兩分鐘被老師罵,𠊎今晡慢到兩分鐘分先生罵,ngai113 gim33 bi33 man53 do53 liong31 fun33 zhung33 bun33 sin33 sen33 ma53,,分 :發音人讀音bun113，正確讀音為bun33
DF205J2067_186.wav,他請假七天被老闆扣薪,佢請假七日分頭家扣月給,gi113 ciang31 ga31 cid21 ngid21 bun33 teu113 ga33 kieu53 ngied54 gib21,,"假 :發音人讀音gag21，正確讀音為ga31
七 :發音人讀音cib21，正確讀音為cid21
扣 :發音人讀音keu53，正確讀音為kieu53"
DF205J2067_187.wav,請問到終點還有幾站還有八站就會到了,請問到終點還有幾多站還有八站斯會到咧,ciang31 mun53 do53 zhung33 diam31 han113 rhiu33 gid21 do33 zam53 han113 rhiu33 bad21 zam53 sii33 voi33 do53 le33,,
DF205J2067_188.wav,你兒子今年幾歲我兒子今年三歲好可愛喔,若倈今年幾多歲吾倈今年三歲還得人惜哦,ngia33 lai53 gim33 ngien113 gid21 do33 se53 nga33 lai53 gim33 ngien113 sam33 se53 han113 ded21 ngin113 siag21 o31,,"今 :發音人讀音為gin33，正確讀音為gim33
今 :發音人讀音為gin33，正確讀音為gim33
惜 :發音人讀音為siad21，正確讀音為siag21"
DF205J2067_189.wav,六斤龍眼不知道是太多還是太少,六斤牛眼毋知係忒多抑係忒少,liug21 gin33 ngiu113 ngien31 m113 di33 he53 ted21 do33 rha33 he33 ted21 sheu31,,
DF205J2067_190.wav,老闆請了四個女孩來招攬生意,頭家請四個細妹來拉生理,teu113 ga33 ciang31 si53 gai53 se53 moi53 loi113 lai33 sen33 li33,,
DF205J2067_191.wav,如果要掛號麻煩健保卡給我並繳九百元,係愛掛號麻煩健保卡分𠊎還過繳九百箍,he53 oi33 gua53 ho53 ma113 fan113 kien53 bo31 ka31 bun33 ngai113 han113 go53 giau31 giu31 bag21 kieu33,,箍 ：發音人讀keu33，正確讀音為kieu33
DF205J2067_192.wav,三餐飯後吃藥一天吃三次一次五顆,三餐食飽飯食藥一日食三擺一擺五粒,sam33 con33 shid54 bau31 pon53 shid54 rhog54 rhid21 ngid21 shid54 sam33 bai31 rhid21 bai31 ng31 liab54,,"食 :發音人讀音shib54，正確讀音為shid54
食 :發音人讀音shib54，正確讀音為shid54"
DF205J2067_193.wav,這兩種藥不可以一起服用要間隔兩小時才可以吃喔,這兩種藥毋好共下食愛間兩點鐘正好食哦,lia31 liong31 zhung31 rhog54 m113 ho31 kiung53 ha53 shid54 oi33 gam53 liong31 diam31 zhung33 zhang33 ho31 shid54 o33,,"食 :發音人讀音shib54，正確讀音為shid54
食 :發音人讀音shib54，正確讀音為shid54"
DF205J2067_194.wav,要注意喔這兩種眼藥水請間隔七小時再點,愛注意哦這兩種目藥水請間七點鐘正點,oi33 zhu53 rhi53 o33 lia31 liong31 zhung31 mug21 rhog54 shui31 ciang31 gam53 cid21 diam31 zhung33 zhang33 diam31,,"七 :發音人讀音cib21，正確讀音為cid21
正 :發音人讀音 zhang53，正確讀音為 zhang33"
DF205J2067_195.wav,你要休幾天我要休八天因為舅舅要娶老婆,你愛尞幾久𠊎愛尞八日因為阿舅愛討餔娘,hn113 oi33 liau53 gid21 giu31 ngai113 oi33 liau53 bad21 ngid21 rhin33 vui53 a33 kiu33 oi33 to31 bu33 ngiong113,,八 :發音人讀音bag21，正確讀音為bad21
DF205J2067_196.wav,我們有三個人我們想要坐靠窗的位置,吾等有三個人吾等想愛坐偎窗門个位,nga33 nen35 rhiu33 sam33 gai53 ngin113 nga33 nen35 siong31 oi33 co33 va31 cung33 mun113 gai33 vui53,,"三 :發音人讀音san33，正確讀音為sam33
偎 :發音人讀音va33，正確讀音為va31
个:發音人讀音gai53，正確讀音為gai33"
DF205J2067_197.wav,作文題目是我如果有六萬元想做什麼,作文題目係𠊎若係有六萬箍想愛做麼个,zog21 vun113 ti113 mug21 he53 ngai113 na33 he53 rhiu33 liug21 van53 kieu33 siong31 oi33 zo53 ma31 gai33,,箍 ：發音人讀keu33，正確讀音為kieu33
DF205J2067_198.wav,夜市裡的牛仔褲一條只賣四百又好看又便宜,夜市肚个牛仔褲一領正賣四百又靚又便宜,rha53 shi53 du31 gai33 ngiu113 zii31 ku53 rhid21 liang33 zhang33 mai53 si53 bag21 rhiu53 ziang33 rhiu53 pien113 ngi113,,
DF205J2067_199.wav,我這陣子咳不停你什麼時候注意到這個問題九天前,𠊎恁久嗽無停你哪時注意著這個問題九日前,ngai113 an31 giu31 cug54 mo113 tin113 hn113 ne53 shi113 zhu53 rhi53 do31 lia31 gai53 mun53 ti113 giu31 ngid21 cien113,,
DF205J2067_200.wav,檢查好了五天後再回診聽報告,檢查好咧五日後正轉來分先生看聽報告,giam31 ca113 ho31 le33 ng31 ngid21 heu53 zhang33 zhon31 loi113 bun33 sin33 sen33 kon53 ten33 bo53 go53,,"分：發音人讀bun113，正確讀音為bun33
生 ：發音人讀sem33，正確讀音為sen33"
DF205K2001_001.wav,螢火蟲這幾年每到國曆四月中到五月初,火黏蟲這幾年見到國曆四月中到五月初,fo31 ngiam113 chung113 lia31 gi31 ngien113 gien53 do53 guad21 led54 si53 ngied54 zhung33 do53 ng31 ngied54 cu33,,"幾 :發音人讀音gid21，正確讀音為gi31
曆 :發音人讀音lid54，正確讀音為led54"
DF205K2001_002.wav,是油桐花開的季節,係油桐花開个季節,he53 rhiu113 tung113 fa33 koi33 gai33 gui53 zied21,,
DF205K2001_003.wav,同時又是我們中部螢火蟲最活耀的時候,同時又係𫣆等中部火黏蟲大出个時節,tung113 shi113 rhiu53 he53 en33 nen35 zhung33 pu53 fo31 ngiam113 chung113 tai53 chud21 gai33 shi113 zied21,,
DF205K2001_004.wav,苗栗臺中靠山的地方有很多生意人,苗栗臺中偎山个所在有當多生理人,miau113 lid54 toi113 zhung33 va31 san33 gai33 so31 cai53 rhiu33 dong33 do33 sen33 li33 ngin113,,
DF205K2001_005.wav,用白天賞桐花,用日時頭賞桐花,rhung53 ngid21 shi113 teu113 shong31 tung113 fa33,,
DF205K2001_006.wav,晚間探訪螢火蟲的活動來打廣告,暗晡頭探火黏蟲个活動來廣告,am53 bu33 teu113 tam31 fo31 ngiam113 chung113 gai33 fad54 tung53 loi113 gong31 go53,,
DF205K2001_007.wav,吸引來自臺灣各地的客人,餳來臺灣各地个人客,sia113 loi113 toi113 van113 gog21 ti53 gai33 ngin113 kag21,,灣 :發音人讀音van33，正確讀音為van113
DF205K2001_008.wav,在這段時間中部地區的觀光景點天天都人擠人,在這段時間中部地區个觀光景點日日人尖人,to33 lia31 ton53 shi113 gien33 zhung33 pu53 ti53 ki33 gai33 guan33 gong33 gin31 diam31 ngid21 ngid21 ngin113 ziam33 ngin113,,"景 :發音人讀音gim31，正確讀音為gin31
人 :發音人讀音ngim113，正確讀音為ngin113"
DF205K2001_009.wav,也把這些生意人的錢袋塞得滿滿的,也同這兜生理人个錢袋塞淰淰,rha33 tung113 lia31 deu33 sen33 li33 ngin113 gai33 cien113 toi53 ced21 nem33 nem33,,
DF205K2001_010.wav,油桐花開得滿山像下雪真的是很漂亮的風景,滿山个油桐花開都白蓬蓬正經係當靚个風景,man33 san33 gai33 rhiu113 tung113 fa33 koi33 do33 pag54 pung53 pung53 zhin53 gin33 he53 dong33 ziang33 gai33 fung33 gin31,,景 :發音人讀音gim31，正確讀音為gin31
DF205K2001_011.wav,黃昏過後整群的螢火蟲又會帶給客人不一樣的享受,暗昏了後歸陣个火黏蟲又會帶分人客無共樣个享受,am53 fun33 liau31 heu53 gui33 chin53 gai33 fo31 ngiam113 chung113 rhiu53 voi53 dai53 bun33 ngin113 kag21 mo113 kiung53 rhong53 gai33 hiong31 shiu53,,
DF205K2001_012.wav,因為這樣客人看花賞螢火蟲笑咪咪,因致恁泥人客看花賞火黏蟲笑咪咪,rhin33 zhi53 an31 ne113 ngin113 kag21 kon53 fa33 shong31 fo31 ngiam113 chung113 siau53 mi33 mi33,,
DF205K2001_013.wav,生意人算錢也算得笑嘻嘻,生理人算錢也算去牙哂哂,sen33 li33 ngin113 son53 cien113 rha33 son53 ki53 nga113 si33 si33,,去 :發音人讀音為hi33，教育部辭典拼音為ki33，平常的確常有人會使用hi33的音
DF205K2001_014.wav,螢火蟲對我們這些鄉下小孩而言實在沒有什麼稀奇,火黏蟲對吾等這兜莊下細人來講實在無麼个稀奇,fo31 ngiam113 chung113 dui53 nga33 nen35 lia31 deu33 zong33 ha33 se53 ngin113 loi113 gong31 shid54 cai53 mo113 ma31 gai33 hi33 ki113,,
DF205K2001_015.wav,就像春天開花秋天落葉那麼自然,斯像春天開花秋天落葉恁自然,sii33 ciong53 chun33 tien33 koi33 fa33 ciu33 tien33 log54 rhab54 an31 cii53 rhen113,,
DF205K2001_016.wav,記得我還是小孩子的時候,記得𠊎做細人該下,gi53 ded21 ngai113 zo53 se53 ngin113 gai53 ha53,,
DF205K2001_017.wav,夏天吃完晚飯媽媽還在廚房整理收拾,熱天食飽夜阿姆還在灶下撿揫,ngied54 tien33 shid54 bau31 rha53 a33 me33 han113 to33 zo53 ha33 giam31 ciu33,,
DF205K2001_018.wav,爺爺奶奶拿著葵扇在晒穀場乘涼聊天,阿爹阿奶擎核葵扇在禾埕坐涼打嘴鼓,a33 da33 a33 ne31 kia113 hed54 kui113 shen53 to33 vo113 chang113 co33 liong113 da31 zhoi53 gu31,,
DF205K2001_019.wav,哥哥就會帶著我和弟弟捉螢火蟲玩,阿哥斯會帶緊𠊎同老弟捉火黏蟲搞,a33 go33 sii33 voi53 dai53 gin31 ngai113 tung113 lo31 te33 zog21 fo31 ngiam113 chung113 gau31,,
DF205K2001_020.wav,那時候的螢火蟲到處都是晒穀場上就看得到,該當時个火黏蟲滿哪都係禾埕項斯看得著,gai53 dong33 shi113 gai33 fo31 ngiam113 chung113 man33 ne53 do33 he53 vo113 chang113 hong33 sii33 kon53 ded21 do31,,
DF205L2067_001.wav,他喝太多酒醉得走路搖搖晃晃,佢食忒多酒醉都行路橫來橫去,gi113 shid54 ted21 do33 ziu31 zui53 do33 hang113 lu53 vang53 loi113 vang53 ki53,,
DF205L2067_002.wav,發生水災的時候這河全都是泥漿水,做大水个時節這河壩做下係泥漿水,zo53 tai53 shui31 gai33 shi113 zied21 lia31 ho113 ba53 zo53 ha53 he33 ne113 ziong33 shui31,,
DF205L2067_003.wav,他表面上是那樣說私底下就不知道了,佢表面項係恁泥講私下斯毋知咧,gi113 biau31 mien53 hong33 he33 an31 ne113 gong31 sii33 ha53 sii33 m113 di33 le33,,
DF205L2067_004.wav,新娘看起來很年輕可能才二十歲而已,新娘看起來當後生怕二十歲忒等,sin33 ngiong113 kon53 ki31 loi113 dong33 heu53 sang33 pa53 ngi53 shib54 se53 ted21 nen35,,起 :發音人讀音為hi31，教育部辭典拼音為ki31，平常的確常有人會使用hi31的音。
DF205L2067_005.wav,阿慶姨剛手術出來病弱無神說話無力,阿慶姨正手術出來還殗殗講話無力,a33 kin53 rhi113 zhang53 shiu31 sud54 chud21 loi113 han113 ngiem53 ngiem53 gong31 fa53 mo113 lid54,,"正 :發音人讀音 zhang31，正確讀音為 zhang53
殗殗 :發音人讀音為ngien53 ngien53，正確讀音為ngiem53 ngiem53"
DF205L2067_006.wav,我曾協助祖父以米籮挑運稻穀回家,𠊎識同阿爹𢯭手用米籮㧡穀轉屋,ngai113 shid21 tung113 a33 da33 ten53 shiu31 rhung53 mi31 lo113 kai33 gug21 zhon31 vug21,,"米 :發音人讀音mi33，正確讀音為mi31
穀:發音人讀音為gud21，正確讀音為gug21"
DF205L2067_007.wav,過年過節同一祠堂的人會一起來拜祖先,過年過節共葩人會共下來拜祖公,go53 ngien113 go53 zied21 kiung53 pa31 ngin113 voi33 kiung53 ha53 loi113 bai53 zu31 gung33,,
DF205L2067_008.wav,這菜真的好吃可以教我煮嗎,這菜有影好食使得教𠊎煮無,lia31 coi53 rhiu33 rhang31 ho31 shid54 sii31 ded21 gau33 ngai113 zhu31 mo113,,
DF205L2067_009.wav,媽媽的衣櫥是請木匠做的手工非常細膩,阿姆个簞笥係請木匠做个手工當幼,a33 me33 gai33 tan53 sii31 he33 ciang31 mug21 siong53 zo53 gai33 shiu31 gung33 dong33 rhiu53,,
